product_id,product_name,category,sub_category,price,stock_qty,supplier,last_updated
PROD020127,Product A7606,Toys,Educational,227.77,415,GlobalSource,2023-08-24
PROD020128,Product A5280,Sports,Cycling,992.27,4360,QuickShip,2024-11-25
PROD020129,Product Y6450,Health & Beauty,Haircare,3761.8,1039,MegaDistrib,2024-12-11
PROD020130,Product R9769,Clothing,Jackets,440.83,4793,PrimeMfg,2023-11-22
PROD020131,Product E6218,Home & Garden,Kitchen,1189.11,3800,MegaDistrib,2023-05-17
PROD020132,Product V4940,Books,Fiction,1456.89,1906,PrimeMfg,2023-01-15
PROD020133,Product E7665,Home & Garden,Kitchen,971.66,90,GlobalSource,2024-01-19
PROD020134,Product V4536,Electronics,Tablets,3974.17,1620,MegaDistrib,2023-04-12
PROD020135,Product R3690,Automotive,Tools,2146.26,1467,FastGoods,2024-12-21
PROD020136,Product Q8689,Clothing,Shirts,4815.42,4559,SupplierOne,2023-07-21
PROD020137,Product J6728,Sports,Water Sports,1908.55,2548,SupplierOne,2024-07-11
PROD020138,Product Q454,Office Supplies,Tech,2110.01,264,FastGoods,2024-05-03
PROD020139,Product G3956,Clothing,Jackets,4585.25,4528,SupplierOne,2024-06-22
PROD020140,Product C8627,Sports,Water Sports,3807.53,3991,QuickShip,2023-02-12
PROD020141,Product U1456,Home & Garden,Lighting,8.36,3258,GlobalSource,2024-06-06
PROD020142,Product N9562,Books,Non-Fiction,4962.65,1379,QuickShip,2023-02-12
PROD020143,Product V4956,Home & Garden,Decor,3873.26,1666,ProVendor,2024-12-03
PROD020144,Product K8038,Sports,Cycling,3404.93,1059,GlobalSource,2024-05-21
PROD020145,Product S6773,Office Supplies,Furniture,2427.34,1217,QuickShip,2023-11-26
PROD020146,Product T4382,Home & Garden,Decor,4495.51,4450,TrustCo,2024-03-04
PROD020147,Product E1142,Clothing,Sportswear,2445.46,3914,EastTrade,2024-10-21
PROD020148,Product H4840,Electronics,Cameras,340.93,1322,PrimeMfg,2023-08-13
PROD020149,Product C8139,Sports,Fitness,3398.11,963,GlobalSource,2023-05-17
PROD020150,Product W7347,Food & Beverage,Snacks,3814.14,2930,ProVendor,2023-07-02
PROD020151,Product D5037,Electronics,Cameras,3883.87,3870,TrustCo,2024-07-13
PROD020152,Product V7168,Toys,Board Games,4526.29,697,QuickShip,2023-07-02
PROD020153,Product Z3727,Automotive,Tires,2074.73,3895,ProVendor,2024-06-21
PROD020154,Product J863,Home & Garden,Tools,4500.45,3818,GlobalSource,2023-09-25
PROD020155,Product Q2744,Clothing,Accessories,3960.16,3073,MegaDistrib,2023-05-20
PROD020156,Product Z5990,Toys,Board Games,4599.07,3796,ProVendor,2024-05-18
PROD020157,Product G7186,Clothing,Sportswear,4845.68,1749,GlobalSource,2023-10-24
PROD020158,Product Z5600,Clothing,Sportswear,3715.39,3622,SupplierOne,2024-07-24
PROD020159,Product I2805,Electronics,Phones,100.32,940,EastTrade,2024-01-15
PROD020160,Product B4455,Food & Beverage,Frozen,3459.27,522,FastGoods,2024-12-16
PROD020161,Product Q9089,Books,Non-Fiction,1181.4,3949,ProVendor,2024-02-22
PROD020162,Product O7081,Home & Garden,Bedding,3589.21,4027,NorthSupply,2024-01-05
PROD020163,Product M2367,Clothing,Sportswear,3029.02,729,SupplierOne,2024-09-17
PROD020164,Product H9150,Home & Garden,Lighting,1741.98,2175,SupplierOne,2024-10-23
PROD020165,Product T3082,Electronics,Phones,3568.41,1418,NorthSupply,2023-03-10
PROD020166,Product I9768,Sports,Fitness,517.24,2310,GlobalSource,2024-09-19
PROD020167,Product Z7590,Toys,Action Figures,1182.92,2497,FastGoods,2023-03-21
PROD020168,Product F448,Clothing,Pants,154.08,2012,QuickShip,2024-04-05
PROD020169,Product Y1532,Health & Beauty,Makeup,642.33,1357,FastGoods,2023-04-26
PROD020170,Product Z483,Books,Self-Help,4975.96,3777,MegaDistrib,2023-11-21
PROD020171,Product A6239,Health & Beauty,Makeup,849.77,1612,QuickShip,2024-03-14
PROD020172,Product K6607,Clothing,Shoes,2370.45,2744,EastTrade,2023-01-07
PROD020173,Product B9540,Health & Beauty,Vitamins,4916.98,3810,ProVendor,2023-08-10
PROD020174,Product A411,Toys,Puzzles,4108.63,1052,EastTrade,2024-09-27
PROD020175,Product B9426,Office Supplies,Filing,488.61,522,QuickShip,2023-07-18
PROD020176,Product M5578,Office Supplies,Pens,1862.28,606,FastGoods,2024-05-07
PROD020177,Product C1863,Sports,Winter,2703.56,1094,ProVendor,2023-02-25
PROD020178,Product B4861,Electronics,TVs,3611.77,324,GlobalSource,2024-04-23
PROD020179,Product L2194,Office Supplies,Tech,2466.28,3912,GlobalSource,2024-01-02
PROD020180,Product B1605,Office Supplies,Furniture,3378.71,4729,GlobalSource,2023-01-08
PROD020181,Product X7187,Sports,Water Sports,278.64,4747,FastGoods,2024-01-07
PROD020182,Product M208,Sports,Water Sports,2352.32,1800,PrimeMfg,2024-12-08
PROD020183,Product G8168,Office Supplies,Pens,2795.81,4660,MegaDistrib,2023-07-25
PROD020184,Product M2966,Electronics,Laptops,906.54,2002,GlobalSource,2024-03-15
PROD020185,Product N1993,Automotive,Fluids,3283.69,4964,MegaDistrib,2024-11-28
PROD020186,Product M5618,Automotive,Parts,346.19,3876,PrimeMfg,2024-08-25
PROD020187,Product K1836,Clothing,Shirts,2321.3,2822,FastGoods,2024-01-21
PROD020188,Product K8116,Home & Garden,Furniture,3382.16,2254,TrustCo,2024-10-27
PROD020189,Product U7101,Home & Garden,Decor,4864.14,1065,PrimeMfg,2024-12-07
PROD020190,Product P5518,Clothing,Shoes,2604.34,1599,GlobalSource,2023-08-08
PROD020191,Product H1492,Electronics,Laptops,4228.65,505,MegaDistrib,2023-01-19
PROD020192,Product M5824,Electronics,Audio,3599.45,4233,NorthSupply,2023-07-19
PROD020193,Product K3089,Food & Beverage,Organic,2161.95,2876,TrustCo,2023-10-22
PROD020194,Product K6397,Books,Comics,1800.24,1213,EastTrade,2024-08-26
PROD020195,Product M9357,Health & Beauty,Skincare,1051.62,2794,ProVendor,2023-10-27
PROD020196,Product R491,Toys,Board Games,2175.97,3529,FastGoods,2023-11-06
PROD020197,Product Q2645,Books,Non-Fiction,3993.15,854,ProVendor,2024-07-21
PROD020198,Product U7023,Health & Beauty,Vitamins,84.14,3902,FastGoods,2024-11-13
PROD020199,Product I7526,Home & Garden,Furniture,4468.67,203,QuickShip,2024-07-09
PROD020200,Product Z5576,Clothing,Jackets,1676.33,725,EastTrade,2024-10-15
PROD020201,Product M2117,Health & Beauty,Supplements,2068.86,4474,NorthSupply,2023-04-02
PROD020202,Product T1220,Office Supplies,Filing,2379.29,3666,TrustCo,2024-02-21
PROD020203,Product Z8395,Toys,Dolls,3099.5,591,TrustCo,2023-11-29
PROD020204,Product P3262,Books,Science,2369.64,3142,TrustCo,2024-09-14
PROD020205,Product O7654,Sports,Fitness,1752.21,1926,SupplierOne,2024-12-27
PROD020206,Product K9030,Food & Beverage,Canned,3443.03,3538,TrustCo,2023-10-29
PROD020207,Product D2387,Home & Garden,Lighting,875.73,653,MegaDistrib,2024-06-14
PROD020208,Product F6226,Toys,Puzzles,1075.51,2237,PrimeMfg,2023-10-08
PROD020209,Product U5998,Clothing,Shoes,4825.39,246,FastGoods,2024-10-20
PROD020210,Product R7262,Food & Beverage,Beverages,1848.18,2779,TrustCo,2023-02-26
PROD020211,Product K744,Health & Beauty,Supplements,3553.18,3143,TrustCo,2023-11-13
PROD020212,Product C6734,Home & Garden,Furniture,2728.32,1673,EastTrade,2023-03-23
PROD020213,Product E5618,Toys,RC,4051.62,3275,GlobalSource,2023-07-06
PROD020214,Product X4649,Books,Fiction,384.85,787,EastTrade,2023-06-02
PROD020215,Product X5373,Health & Beauty,Skincare,2193.16,3993,ProVendor,2024-05-18
PROD020216,Product S8245,Clothing,Shirts,4078.1,106,GlobalSource,2023-08-06
PROD020217,Product D1715,Food & Beverage,Organic,2260.73,4379,ProVendor,2024-07-13
PROD020218,Product I5440,Food & Beverage,Canned,1812.72,3065,GlobalSource,2023-07-23
PROD020219,Product W2976,Clothing,Shirts,3259.92,3639,ProVendor,2024-01-31
PROD020220,Product L9127,Sports,Cycling,3758.75,4613,ProVendor,2023-04-01
PROD020221,Product J9026,Automotive,Parts,1773.34,2305,GlobalSource,2023-06-26
PROD020222,Product M6880,Books,Non-Fiction,2211.45,3939,MegaDistrib,2024-01-28
PROD020223,Product W4471,Automotive,Electronics,3152.65,3168,NorthSupply,2023-01-13
PROD020224,Product I9585,Health & Beauty,Skincare,1396.73,4421,PrimeMfg,2024-04-02
PROD020225,Product V5458,Sports,Fitness,3056.48,2447,EastTrade,2023-02-26
PROD020226,Product Z2841,Automotive,Accessories,889.33,4237,TrustCo,2023-09-11
PROD020227,Product Y5018,Sports,Fitness,2985.07,3862,SupplierOne,2024-03-20
PROD020228,Product E3508,Books,Fiction,2515.66,4634,SupplierOne,2023-12-31
PROD020229,Product O5227,Office Supplies,Filing,1275.58,96,GlobalSource,2023-11-03
PROD020230,Product X1221,Electronics,Tablets,2971.1,2832,PrimeMfg,2024-02-01
PROD020231,Product K8789,Food & Beverage,Beverages,3619.61,2131,GlobalSource,2023-11-16
PROD020232,Product T3412,Sports,Winter,4820.83,3106,MegaDistrib,2023-02-22
PROD020233,Product X3222,Books,History,1841.14,2050,NorthSupply,2023-11-01
PROD020234,Product U2651,Electronics,Phones,2292.9,339,NorthSupply,2024-01-23
PROD020235,Product Q741,Home & Garden,Lighting,4723.32,829,SupplierOne,2024-07-08
PROD020236,Product U6345,Electronics,Tablets,4554.32,254,ProVendor,2023-04-24
PROD020237,Product X7446,Books,Non-Fiction,4125.64,2890,SupplierOne,2023-02-21
PROD020238,Product L1900,Electronics,Tablets,2679.18,4950,ProVendor,2024-05-09
PROD020239,Product A5509,Toys,Puzzles,2231.44,3579,QuickShip,2023-08-09
PROD020240,Product A7202,Toys,Dolls,1644.86,3863,FastGoods,2024-05-07
PROD020241,Product A3288,Food & Beverage,Beverages,4822.36,3110,SupplierOne,2024-05-21
PROD020242,Product Z4870,Office Supplies,Tech,3853.52,2736,ProVendor,2023-04-10
PROD020243,Product F7039,Sports,Cycling,1835.16,3634,FastGoods,2024-05-22
PROD020244,Product S184,Electronics,Phones,572.59,531,GlobalSource,2023-12-09
PROD020245,Product Q6300,Electronics,TVs,3064.43,1600,PrimeMfg,2024-06-14
PROD020246,Product V9588,Toys,Dolls,2874.96,1430,EastTrade,2024-05-03
PROD020247,Product T9367,Sports,Fitness,4968.04,4340,QuickShip,2023-05-30
PROD020248,Product O2500,Books,Comics,2707.55,1011,PrimeMfg,2023-11-14
PROD020249,Product V9236,Toys,Educational,719.98,1880,TrustCo,2024-05-05
PROD020250,Product Z946,Automotive,Parts,1239.05,3091,GlobalSource,2023-07-20
PROD020251,Product T425,Home & Garden,Bedding,802.96,2539,GlobalSource,2024-04-03
PROD020252,Product F3568,Food & Beverage,Bakery,3741.15,3555,EastTrade,2024-11-27
PROD020253,Product N3932,Health & Beauty,Vitamins,4088.33,3590,PrimeMfg,2024-09-21
PROD020254,Product X6743,Toys,RC,586.56,2616,QuickShip,2023-12-09
PROD020255,Product N4323,Home & Garden,Kitchen,670.07,447,NorthSupply,2023-11-11
PROD020256,Product L8762,Health & Beauty,Supplements,1652.4,989,TrustCo,2024-06-10
PROD020257,Product L5063,Automotive,Tires,2871.45,1563,MegaDistrib,2023-07-12
PROD020258,Product S6680,Clothing,Shoes,286.0,1345,GlobalSource,2023-06-26
PROD020259,Product C3838,Food & Beverage,Canned,890.03,3108,SupplierOne,2024-04-12
PROD020260,Product A7706,Food & Beverage,Beverages,1082.18,4494,EastTrade,2024-04-18
PROD020261,Product C1425,Automotive,Electronics,3323.7,4031,ProVendor,2024-05-24
PROD020262,Product G778,Home & Garden,Bedding,509.72,3921,TrustCo,2024-12-30
PROD020263,Product L5340,Automotive,Tools,1054.03,2790,FastGoods,2024-08-20
PROD020264,Product U2656,Home & Garden,Bedding,1639.64,3678,TrustCo,2024-01-20
PROD020265,Product T9529,Office Supplies,Pens,2327.6,1775,SupplierOne,2023-12-13
PROD020266,Product W592,Toys,Educational,353.53,3474,FastGoods,2024-06-12
PROD020267,Product Y959,Automotive,Accessories,2625.94,3759,TrustCo,2024-05-07
PROD020268,Product J5081,Sports,Winter,1941.33,3266,NorthSupply,2024-03-05
PROD020269,Product J9882,Electronics,Tablets,1930.54,451,FastGoods,2023-07-12
PROD020270,Product E7839,Sports,Winter,2475.13,344,SupplierOne,2023-07-25
PROD020271,Product V4010,Home & Garden,Kitchen,1280.31,2486,ProVendor,2023-09-08
PROD020272,Product D6003,Home & Garden,Kitchen,2970.05,52,SupplierOne,2024-01-01
PROD020273,Product P7071,Books,Comics,2474.61,4552,MegaDistrib,2023-06-06
PROD020274,Product S6459,Health & Beauty,Vitamins,3101.04,1880,QuickShip,2023-05-29
PROD020275,Product E2429,Electronics,Phones,2346.61,3005,TrustCo,2024-11-13
PROD020276,Product D1023,Office Supplies,Paper,3230.59,3882,ProVendor,2024-12-03
PROD020277,Product C2850,Books,Science,1350.67,345,FastGoods,2023-08-11
PROD020278,Product W4175,Clothing,Sportswear,3978.23,1445,FastGoods,2024-05-01
PROD020279,Product F7218,Clothing,Jackets,578.51,4560,NorthSupply,2024-08-21
PROD020280,Product C8097,Sports,Team Sports,735.31,1589,NorthSupply,2024-03-08
PROD020281,Product E2617,Clothing,Shirts,1238.79,1984,PrimeMfg,2024-01-07
PROD020282,Product O3703,Toys,Board Games,2447.95,3325,EastTrade,2023-12-09
PROD020283,Product L6954,Automotive,Accessories,774.36,2039,ProVendor,2024-08-09
PROD020284,Product X7630,Home & Garden,Kitchen,1824.37,2706,GlobalSource,2023-10-18
PROD020285,Product G8342,Automotive,Accessories,1676.41,1562,GlobalSource,2024-01-14
PROD020286,Product K3350,Toys,RC,1574.48,3811,TrustCo,2024-11-06
PROD020287,Product B461,Toys,Dolls,3772.36,3245,MegaDistrib,2024-05-07
PROD020288,Product F5662,Automotive,Accessories,4574.52,3771,ProVendor,2023-09-07
PROD020289,Product K9684,Food & Beverage,Snacks,2350.73,354,QuickShip,2023-07-05
PROD020290,Product B1675,Health & Beauty,Haircare,4388.18,1200,ProVendor,2024-12-15
PROD020291,Product G7527,Sports,Fitness,601.2,1545,MegaDistrib,2024-01-11
PROD020292,Product A2061,Electronics,Phones,463.7,4205,ProVendor,2024-02-09
PROD020293,Product A4927,Home & Garden,Kitchen,3976.28,3234,ProVendor,2024-06-11
PROD020294,Product C3559,Sports,Team Sports,1738.9,2812,EastTrade,2024-07-17
PROD020295,Product X9531,Toys,Dolls,2850.84,1921,TrustCo,2024-02-02
PROD020296,Product H6580,Books,History,4433.59,1859,NorthSupply,2024-09-22
PROD020297,Product M5499,Electronics,TVs,4342.32,2464,MegaDistrib,2024-11-24
PROD020298,Product N8277,Food & Beverage,Beverages,2084.02,4719,TrustCo,2023-09-25
PROD020299,Product D2056,Books,Fiction,565.24,2344,ProVendor,2024-11-14
PROD020300,Product A7547,Electronics,Cameras,4856.94,110,GlobalSource,2024-12-11
PROD020301,Product Q3179,Sports,Water Sports,252.15,2210,FastGoods,2023-11-11
PROD020302,Product J6496,Toys,RC,654.94,2293,PrimeMfg,2023-06-23
PROD020303,Product L1077,Office Supplies,Paper,1919.87,2951,SupplierOne,2024-09-14
PROD020304,Product C8883,Toys,Board Games,1111.38,4759,QuickShip,2023-11-01
PROD020305,Product Z2891,Food & Beverage,Beverages,1762.14,2917,EastTrade,2023-10-08
PROD020306,Product U8566,Office Supplies,Furniture,166.54,2198,SupplierOne,2024-05-17
PROD020307,Product C284,Automotive,Fluids,4606.45,948,GlobalSource,2024-11-04
PROD020308,Product N5010,Office Supplies,Mailing,785.56,1439,ProVendor,2024-05-22
PROD020309,Product L669,Health & Beauty,Haircare,3115.07,4279,FastGoods,2023-08-29
PROD020310,Product V5087,Clothing,Shirts,365.46,3454,MegaDistrib,2023-07-22
PROD020311,Product J6472,Toys,Action Figures,412.38,355,PrimeMfg,2023-04-27
PROD020312,Product F941,Health & Beauty,Makeup,1020.26,1710,SupplierOne,2023-04-07
PROD020313,Product M7029,Automotive,Tools,2696.31,199,PrimeMfg,2023-02-05
PROD020314,Product O7160,Clothing,Accessories,2819.47,4073,ProVendor,2023-06-07
PROD020315,Product J2957,Office Supplies,Paper,2444.61,2658,EastTrade,2023-10-13
PROD020316,Product N6214,Sports,Water Sports,1154.3,108,FastGoods,2024-10-07
PROD020317,Product E4693,Books,History,4283.45,4389,FastGoods,2023-01-30
PROD020318,Product W1671,Office Supplies,Mailing,4437.41,2391,EastTrade,2023-07-25
PROD020319,Product V7585,Books,History,1497.79,830,SupplierOne,2023-12-25
PROD020320,Product C5271,Books,Comics,2168.38,3997,SupplierOne,2023-11-21
PROD020321,Product M5119,Office Supplies,Tech,1123.74,4584,NorthSupply,2024-09-23
PROD020322,Product B1403,Office Supplies,Filing,4786.47,1551,NorthSupply,2024-08-12
PROD020323,Product M8110,Health & Beauty,Supplements,1369.39,568,EastTrade,2023-05-24
PROD020324,Product F3782,Automotive,Tools,2058.38,4183,GlobalSource,2023-05-15
PROD020325,Product F6714,Health & Beauty,Vitamins,2081.17,1697,NorthSupply,2023-02-27
PROD020326,Product L8675,Food & Beverage,Frozen,4627.22,2664,TrustCo,2023-10-10
PROD020327,Product G8615,Toys,Puzzles,1435.46,2371,SupplierOne,2024-09-01
PROD020328,Product B7485,Clothing,Jackets,3387.53,2390,ProVendor,2024-10-13
PROD020329,Product D6288,Automotive,Accessories,4306.45,2747,MegaDistrib,2023-06-15
PROD020330,Product Y985,Health & Beauty,Makeup,359.24,4991,TrustCo,2023-08-18
PROD020331,Product I2297,Home & Garden,Decor,4483.33,579,MegaDistrib,2023-09-21
PROD020332,Product I6345,Electronics,Tablets,4257.75,3402,SupplierOne,2023-12-10
PROD020333,Product V4846,Health & Beauty,Supplements,474.76,3208,ProVendor,2023-06-20
PROD020334,Product X9737,Clothing,Accessories,1577.98,4895,MegaDistrib,2023-11-04
PROD020335,Product F8530,Automotive,Parts,997.95,2987,ProVendor,2023-12-24
PROD020336,Product M2344,Books,Science,588.54,82,PrimeMfg,2024-06-18
PROD020337,Product H377,Books,Comics,2501.73,2717,QuickShip,2023-09-13
PROD020338,Product K1769,Home & Garden,Tools,4253.45,1494,NorthSupply,2023-09-21
PROD020339,Product T6580,Sports,Water Sports,3794.92,2371,FastGoods,2024-03-17
PROD020340,Product V5048,Clothing,Jackets,4596.68,2256,ProVendor,2023-03-05
PROD020341,Product D9606,Toys,RC,2195.15,3207,PrimeMfg,2023-12-12
PROD020342,Product B8978,Automotive,Parts,846.71,2447,FastGoods,2024-05-24
PROD020343,Product H479,Electronics,Tablets,510.5,1734,EastTrade,2024-09-21
PROD020344,Product K5637,Electronics,TVs,4987.94,1551,TrustCo,2023-06-05
PROD020345,Product O6666,Office Supplies,Filing,4125.22,1533,EastTrade,2023-05-22
PROD020346,Product T9743,Sports,Outdoor,2872.06,1802,QuickShip,2023-03-11
PROD020347,Product K5514,Health & Beauty,Makeup,2129.2,1443,NorthSupply,2023-02-04
PROD020348,Product A1192,Electronics,Laptops,1319.72,110,QuickShip,2023-04-15
PROD020349,Product G9072,Electronics,TVs,1801.51,3438,EastTrade,2024-09-16
PROD020350,Product E2894,Food & Beverage,Organic,3043.26,519,NorthSupply,2024-01-30
PROD020351,Product U6531,Sports,Winter,1197.65,1690,TrustCo,2023-09-17
PROD020352,Product I3665,Sports,Winter,1091.63,2389,QuickShip,2024-05-03
PROD020353,Product P5019,Health & Beauty,Makeup,4498.39,4986,PrimeMfg,2023-09-17
PROD020354,Product W9761,Toys,Puzzles,1593.18,2643,SupplierOne,2023-05-05
PROD020355,Product R1264,Health & Beauty,Vitamins,3419.76,243,ProVendor,2024-12-20
PROD020356,Product S9972,Automotive,Parts,3660.01,1270,MegaDistrib,2023-05-27
PROD020357,Product A6377,Books,Non-Fiction,86.12,2716,QuickShip,2024-02-25
PROD020358,Product S4150,Automotive,Tires,3059.02,4711,ProVendor,2023-08-20
PROD020359,Product N1848,Food & Beverage,Canned,850.96,2911,NorthSupply,2024-08-08
PROD020360,Product J4445,Home & Garden,Tools,2542.18,2867,GlobalSource,2024-08-04
PROD020361,Product U9600,Automotive,Tires,1399.11,1253,TrustCo,2024-01-21
PROD020362,Product H2295,Office Supplies,Tech,1196.82,1787,EastTrade,2023-11-06
PROD020363,Product R862,Home & Garden,Tools,2616.36,3815,FastGoods,2023-08-14
PROD020364,Product Y337,Clothing,Accessories,787.41,1792,ProVendor,2024-03-18
PROD020365,Product Z3214,Books,Comics,2632.51,3469,EastTrade,2023-12-15
PROD020366,Product C1662,Health & Beauty,Dental,1611.75,754,PrimeMfg,2024-05-12
PROD020367,Product O8499,Automotive,Tools,1446.35,3341,GlobalSource,2023-02-16
PROD020368,Product D3079,Toys,Puzzles,4840.25,1319,QuickShip,2024-10-17
PROD020369,Product H159,Books,Fiction,1386.22,3100,GlobalSource,2023-12-30
PROD020370,Product O9475,Clothing,Accessories,4340.64,3167,EastTrade,2024-05-06
PROD020371,Product L2553,Toys,Dolls,156.32,4201,PrimeMfg,2024-10-15
PROD020372,Product H2357,Health & Beauty,Vitamins,4111.68,268,MegaDistrib,2024-06-21
PROD020373,Product E7632,Home & Garden,Furniture,879.11,3423,FastGoods,2024-08-06
PROD020374,Product X9606,Food & Beverage,Canned,3413.35,697,SupplierOne,2023-10-27
PROD020375,Product W330,Books,Science,4641.27,4614,QuickShip,2023-03-05
PROD020376,Product O7435,Health & Beauty,Supplements,1635.96,302,PrimeMfg,2023-04-02
PROD020377,Product O4324,Sports,Water Sports,1303.53,395,NorthSupply,2024-03-31
PROD020378,Product I9385,Food & Beverage,Beverages,992.58,4607,EastTrade,2024-08-26
PROD020379,Product N3815,Sports,Winter,2085.44,2777,NorthSupply,2024-06-05
PROD020380,Product G2962,Toys,Dolls,4787.3,4967,MegaDistrib,2024-12-13
PROD020381,Product P5239,Food & Beverage,Organic,4337.01,4248,MegaDistrib,2024-01-14
PROD020382,Product W7574,Office Supplies,Mailing,1957.83,3873,QuickShip,2024-07-10
